timestamp,data
1724595373189390883,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595373191010598,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595373198494945,"array('d', [-0.0011248409664325182, -0.0012631307334508874, 0.0, 0.0])"
1724595373205197455,"array('d', [-0.06601810346495644, -0.028262892201863767, -0.0029472348824828073, -0.0020844498672494814])"
1724595373212856023,"array('d', [-0.12075306695880225, -0.04278016043817567, -0.10492846578040346, -0.09269497832361866])"
1724595373223544904,"array('d', [-0.18265973356048654, -0.08599750176843224, -0.19148544121814287, -0.15671472098481193])"
1724595373230130693,"array('d', [-0.1843911972187713, -0.13823377755409685, -0.20790593026629664, -0.1761287519911624])"
1724595373238711516,"array('d', [-0.199126740171062, -0.17569514937311395, -0.23004597462524207, -0.1945724392745986])"
1724595373245739293,"array('d', [-0.21269934406281008, -0.2204218908849363, -0.27482702170767437, -0.2285721466972929])"
1724595373271360303,"array('d', [-0.263348760558442, -0.3074269925235617, -0.3706169965826448, -0.27535176507019615])"
1724595373295190918,"array('d', [-0.3091744531716386, -0.3897117192532771, -0.45228162947120926, -0.333406524919314])"
1724595373348724435,"array('d', [-0.42316900242999517, -0.43995194958896416, -0.502604581083058, -0.41130155135805807])"
1724595373361114178,"array('d', [-0.45837900842248486, -0.4801826950223811, -0.5511346069179472, -0.47932959239570616])"
1724595373366717138,"array('d', [-0.5076488950352578, -0.5073152736034098, -0.562540250152992, -0.5055339245953786])"
1724595373373085684,"array('d', [-0.5344670064748475, -0.5039175971662553, -0.5321306040183728, -0.4954097244373626])"
1724595373382006357,"array('d', [-0.5432529321447314, -0.5178303475777929, -0.522125749823674, -0.5112604259675274])"
1724595373389308149,"array('d', [-0.5564868629236446, -0.5273245610193918, -0.5455889136277905, -0.5478617490985125])"
1724595373398428460,"array('d', [-0.5609586530306541, -0.5348841911296882, -0.5654641210109099, -0.5607559543310517])"
1724595373405836035,"array('d', [-0.5538141027081205, -0.531651957244857, -0.5758398527847357, -0.5641723640851997])"
1724595373514163612,"array('d', [-0.5563927753652621, -0.5717528323795672, -0.5571128503926135, -0.5606867042041886])"
1724595373565617980,"array('d', [-0.5155625637880579, -0.5381789395667331, -0.5165931067094002, -0.5361929974787296])"
1724595373620282454,"array('d', [-0.4532292406296821, -0.4792306636430446, -0.4594066045299182, -0.4702660347582465])"
1724595373677240613,"array('d', [-0.3742064264105964, -0.4092606722393212, -0.38493598634021803, -0.410975086474275])"
1724595373724238499,"array('d', [-0.30373989686319525, -0.3290713406856605, -0.31086066218774844, -0.3250451509390435])"
1724595373775886724,"array('d', [-0.21596630825442664, -0.23336619195392966, -0.22350067995978817, -0.23712843136897735])"
1724595373832515919,"array('d', [-0.1459451685807102, -0.14860614154059787, -0.14610177069130634, -0.15354310727182444])"
1724595373879255206,"array('d', [-0.09408503254186723, -0.09109296399062505, -0.09389454207131681, -0.07124680377318066])"
1724595373927945047,"array('d', [-0.042810891497513076, -0.053805243705535105, -0.051316448872620046, -0.02666277224924026])"
1724595374034442749,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595374080576973,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595374189308513,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595374197630998,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595374199659626,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595374201113505,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595374202671136,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595374204213350,"array('d', [0.0, 0.0, -0.0007541738740134193, 0.0])"
1724595374254014823,"array('d', [-0.01286263222637065, 0.0056703014211687145, -0.07709496646243234, 0.0027083324691405714])"
1724595374313652662,"array('d', [-0.14090295949558837, 0.07501241097555299, -0.10596848060359641, 0.03397192317726594])"
1724595374362196562,"array('d', [-0.19834688691869812, 0.11343718045612727, -0.16163526875283085, 0.05867527466368428])"
1724595374414118124,"array('d', [-0.2544258080417864, 0.15840745508886328, -0.18715088844461278, 0.10451191258568603])"
1724595374465974007,"array('d', [-0.28536651214016107, 0.20220131951175804, -0.22518183729491104, 0.1674512269757906])"
1724595374523618219,"array('d', [-0.28880249715813344, 0.2417414580569143, -0.25583396411690495, 0.15652591440792385])"
1724595374572044825,"array('d', [-0.32487255183865527, 0.26217298180872417, -0.259138605429216, 0.22106808507785317])"
1724595374625192605,"array('d', [-0.3218560668293094, 0.2792411384567493, -0.27222035431839664, 0.23520879259392782])"
1724595374676356081,"array('d', [-0.31436210857184366, 0.3028825845023645, -0.28645662279980816, 0.2616676032233191])"
1724595374724826855,"array('d', [-0.2946807594465992, 0.29966487420037086, -0.2991361315904011, 0.28844109148085717])"
1724595374782871646,"array('d', [-0.30413982160799724, 0.3023149018514535, -0.29450584499242527, 0.3039356495014405])"
1724595374833685012,"array('d', [-0.2892396780502144, 0.31697593250918626, -0.32148434730335135, 0.3319406954862608])"
1724595374885547822,"array('d', [-0.3029128945882863, 0.31076825852302836, -0.3149377897176507, 0.33820456942339877])"
1724595374944873052,"array('d', [-0.3136239316876223, 0.3067389114757945, -0.3147296183636459, 0.3364089073192379])"
1724595374994691140,"array('d', [-0.30936241780169554, 0.31185016020107165, -0.3226569687524523, 0.327236107080435])"
1724595375045741332,"array('d', [-0.3202957288644583, 0.3034433210919184, -0.3238447452445142, 0.33886023551816624])"
1724595375100147310,"array('d', [-0.3180233143671519, 0.30834829284356086, -0.3193447499186608, 0.32501778766703077])"
1724595375111103902,"array('d', [-0.3153446605238098, 0.31475066703442495, -0.3292332049639514, 0.30874527077445374])"
1724595375118024228,"array('d', [-0.32744954060213455, 0.32526426760185345, -0.31465910531653607, 0.30033758971846936])"
1724595375124998722,"array('d', [-0.3299393878685886, 0.3045182767086046, -0.3065541041463545, 0.30669912948802214])"
1724595375134077366,"array('d', [-0.33119388864702004, 0.3081578023730104, -0.3058950702642624, 0.32470374149900727])"
1724595375142026772,"array('d', [-0.33011135550885345, 0.30067942013192117, -0.30117195902815097, 0.34004211838241])"
1724595375149961907,"array('d', [-0.3240447076169152, 0.29775870657461995, -0.31399670364711935, 0.3425837453789805])"
1724595375157080101,"array('d', [-0.31954997445875655, 0.29545913929200857, -0.3046982428437655, 0.3352146057392345])"
1724595375165477015,"array('d', [-0.30228332884528486, 0.2877749010507002, -0.30015025654853583, 0.31575300473692336])"
1724595375175144888,"array('d', [-0.2575605865809106, 0.2769969291782868, -0.2594737002680185, 0.2977688099365939])"
1724595375182634338,"array('d', [-0.23604631920422633, 0.2538267628714146, -0.24904471535712183, 0.2339271390301914])"
1724595375191331465,"array('d', [-0.21545335214754116, 0.2307071133744121, -0.2338978813778085, 0.17239955898923784])"
1724595375193948801,"array('d', [-0.1988798392628237, 0.2008289461769639, -0.23860183832351098, 0.17438276475004008])"
1724595375244155280,"array('d', [-0.07571206879224866, 0.09168422115280861, -0.12021906218113772, 0.11484091631038224])"
1724595375297459208,"array('d', [0.0, 0.02067568833284682, -0.04830417359742997, 0.06440093408900191])"
1724595375351133976,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595375353805531,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595375358311962,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595375365393541,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595375373296748,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595375381540639,"array('d', [0.0, 0.0, 0.0, 0.0])"
1724595375389002901,"array('d', [0.0, 0.0015961207051754841, 0.0, 0.0016180113227856976])"
1724595375398709472,"array('d', [0.0, 0.04379386442289479, 0.0, 0.0])"
1724595375406343665,"array('d', [0.0013309074533594334, 0.07375433192308907, 0.0, 0.014605462166876127])"
1724595375413987545,"array('d', [0.0, 0.09141900790099255, 0.0, 0.022080687107348514])"
1724595375422838373,"array('d', [0.031219598986197146, 0.11804368205612273, 0.0025454157573107116, 0.03632411213682495])"
1724595375429293274,"array('d', [0.03631106196094194, 0.10435089025422628, 0.07005250219317725, 0.032915700877573124])"
1724595375437670448,"array('d', [0.03688400677954772, 0.1148908016601286, 0.10403600213937167, 0.05190686408797244])"
1724595375461102721,"array('d', [0.07752141253241594, 0.13522634347318593, 0.1459710584457684, 0.09019355428823617])"
1724595375463711568,"array('d', [0.12128875563012913, 0.1603510893486009, 0.10627073951598359, 0.11656964364146576])"
1724595375469772609,"array('d', [0.14382409402630517, 0.18080681907180662, 0.09159013359442625, 0.12589525723012457])"
1724595375485633920,"array('d', [0.17102571224748914, 0.2129529805456976, 0.11365713906576838, 0.14834198072232077])"
1724595375510819921,"array('d', [0.22434957285230733, 0.24761803645171773, 0.15475066951441863, 0.1972931904594988])"
1724595375528282510,"array('d', [0.27652312359905035, 0.2679470531768336, 0.19075526282881758, 0.22675080521478155])"
1724595375545251966,"array('d', [0.26547762312103523, 0.27205764809327454, 0.24022279646020572, 0.2626484712816229])"
1724595375629469388,"array('d', [0.3174760489268965, 0.3323966096953351, 0.31830326168851325, 0.33571303826328247])"
1724595375653957773,"array('d', [0.3622808810073092, 0.3744596419200685, 0.3654417598981994, 0.3916894523596767])"
1724595375661082374,"array('d', [0.35758723791028846, 0.3803275903598525, 0.3832960843998221, 0.3975472974374868])"
1724595375669669603,"array('d', [0.35021304658955554, 0.37700779400458045, 0.36170688375516447, 0.3971294813225226])"
1724595375685479716,"array('d', [0.3614490375381211, 0.36509635121071515, 0.3503557565774375, 0.405981289331945])"
1724595375709187255,"array('d', [0.3714884115528975, 0.34135218765169817, 0.35327752256827766, 0.4224916562043253])"
1724595375717956154,"array('d', [0.34618201564865936, 0.33474921962830967, 0.3392077490727284, 0.3936989689589528])"
1724595375733520273,"array('d', [0.3293068753116781, 0.32727946734223984, 0.3247018471186372, 0.3747621113191634])"
1724595375741853435,"array('d', [0.3210374840227121, 0.32139278558546247, 0.3175880278554411, 0.3638426923791148])"
1724595375749969146,"array('d', [0.32232461024085113, 0.30575236027638036, 0.3099968247389761, 0.3644646806006358])"
1724595375783471591,"array('d', [0.2774471602462507, 0.2748106037444667, 0.28793360802837425, 0.3359068965211575])"
1724595375791270630,"array('d', [0.26813649121384503, 0.2598978309842164, 0.2745373919977546, 0.3153789698571796])"
1724595375808161074,"array('d', [0.24816572286538865, 0.23434979633943478, 0.25721917714087433, 0.28147966459410145])"
1724595375824211243,"array('d', [0.23093001879796224, 0.21629277313820974, 0.2397172073880929, 0.25289767454322726])"
1724595375839861040,"array('d', [0.207702600106571, 0.20058604451617365, 0.21503364165220687, 0.2322419824476205])"
1724595375869023464,"array('d', [0.1756071659292575, 0.17984489481720395, 0.18866491933374996, 0.20457161032818708])"
1724595375874606632,"array('d', [0.17039256823045526, 0.17670317021672272, 0.1617381967529404, 0.18729401940591034])"
1724595375879022280,"array('d', [0.16423562154087487, 0.1643124491892184, 0.16659075731434297, 0.18163445280683893])"
1724595375880477721,"array('d', [0.16451788421602195, 0.1715938158718157, 0.15439347357129812, 0.18239262592830036])"
1724595375883178861,"array('d', [0.16082657882149967, 0.15868571851656232, 0.17708878186539495, 0.15829652859385768])"
1724595375886206725,"array('d', [0.15860047139990718, 0.1547736125655678, 0.1560874705955962, 0.17093836026375606])"
1724595375895545998,"array('d', [0.14419939182629565, 0.15631711159379566, 0.1428707997267219, 0.16037634775353576])"
1724595375898008019,"array('d', [0.14084823295156285, 0.0, 0.1170280836910335, 0.14150852975390169])"
1724595375903741346,"array('d', [0.11500278058867315, 0.1427200912439439, 0.11868061483389683, 0.1634006207710699])"
1724595375905268091,"array('d', [0.0, 0.16903829675253107, 0.0, 0.14874358936078508])"
1724595375911486374,"array('d', [0.07748689271233829, 0.15860047139990718, 0.08340430552845307, 0.16968533289227913])"
1724595375912995253,"array('d', [0.0, 0.17080722704480256, 0.06183257528054203, 0.1642547758312838])"
1724595375919342132,"array('d', [0.04714649670458213, 0.1725776307440286, 0.05457920333008083, 0.18556339769445673])"
1724595375920793615,"array('d', [0.0, 0.2086190592322909, 0.0, 0.1775366975795732])"
1724595375927648524,"array('d', [0.0, 0.19529377722219668, 0.0, 0.20020169578774816])"
1724595375929183914,"array('d', [0.0, 0.2044263744998116, 0.0, 0.21140758713709967])"
1724595375936176689,"array('d', [0.0, 0.22486863307371874, 0.0, 0.2032032362408409])"
1724595375937768019,"array('d', [-0.013413265453950642, 0.22680468981197593, 0.0, 0.1941350478958099])"
1724595375943478949,"array('d', [-0.03169066823823232, 0.2354874769950425, 0.0, 0.19060265996566947])"
1724595375945176113,"array('d', [0.0, 0.2413400599051578, 0.0, 0.1811334944422975])"
1724595375950036300,"array('d', [-0.05410623969767554, 0.2397399399525343, -0.0073421973411487845, 0.18968199110579376])"
1724595375957986383,"array('d', [-0.0698138102665428, 0.2261195555781178, -0.04328680194382744, 0.20246569081674295])"
1724595375965914539,"array('d', [-0.0859983437152634, 0.21775776062443172, -0.08411911838810966, 0.22902721895953598])"
1724595375974298796,"array('d', [-0.11982334717049155, 0.22002112419330314, -0.12131653987555747, 0.254789950046264])"
1724595375981658661,"array('d', [-0.1532534775619047, 0.2278261818048833, -0.14879094887003796, 0.25855218946131164])"
1724595375988957067,"array('d', [-0.1801839889034545, 0.23577352843092983, -0.16680461180945813, 0.2660779312116538])"
1724595376042246097,"array('d', [-0.24993023293679656, 0.2735331599148861, -0.2983924820517772, 0.27945330905820215])"
1724595376056627383,"array('d', [-0.3352276559151175, 0.28747032678452733, -0.3678171023956153, 0.29673447825451127])"
1724595376063052076,"array('d', [-0.37296329191438565, 0.2925123253829413, -0.3657238120866386, 0.2983314409065179])"
1724595376088038281,"array('d', [-0.40251078449389494, 0.3021631409351365, -0.38909246735895736, 0.3135462620924476])"
1724595376141293353,"array('d', [-0.3988548408662815, 0.31733775915987816, -0.42220349990136014, 0.298578552301464])"
1724595376150473665,"array('d', [-0.4322254035193899, 0.3071297852921615, -0.4183886388093647, 0.31769137682896625])"
1724595376158174681,"array('d', [-0.42975955173762403, 0.31118165441712897, -0.41960083175953033, 0.30997640752832045])"
1724595376176538118,"array('d', [-0.4127257044229687, 0.3146605787234906, -0.4030807824985917, 0.24418899749510242])"
1724595376192438284,"array('d', [-0.3929102752648618, 0.32134689948316414, -0.38993294078316487, 0.26094731770925994])"
1724595376226651834,"array('d', [-0.3654743853379069, 0.29116499996637424, -0.357193838253428, 0.27945457197844886])"
1724595376249357741,"array('d', [-0.3317531518296195, 0.2864858804521911, -0.3207310153761691, 0.26850863171321865])"
1724595376273009080,"array('d', [-0.31859015507123173, 0.29197705768503, -0.3069704468543641, 0.23793101718578258])"
1724595376299012126,"array('d', [-0.30728470350909537, 0.2630698656706195, -0.3005777550520583, 0.24945537492402114])"
1724595376304604357,"array('d', [-0.2953280060730551, 0.24784915085687173, -0.26875826894865823, 0.25799040043821875])"
1724595376309268759,"array('d', [-0.2761998160158841, 0.24605496215966538, -0.26965157453652117, 0.2634272721004478])"
1724595376346361212,"array('d', [-0.26668518536362945, 0.2544584334814939, -0.26603793873717363, 0.2526720327924758])"
1724595376403120457,"array('d', [-0.2364197226238467, 0.24946610974611846, -0.254749747085076, 0.24431865730710142])"
1724595376409554421,"array('d', [-0.22145138137273973, 0.23411678755391063, -0.22875632256660958, 0.24474426143025382])"
1724595376415084723,"array('d', [-0.22625637193818163, 0.22950102453877244, -0.22896091564658197, 0.24563714604470116])"
1724595376422047654,"array('d', [-0.2272978601683291, 0.23933664742040764, -0.23475393081839255, 0.2528922018888247])"
1724595376441233032,"array('d', [-0.23065364975063332, 0.24966207287107142, -0.23614987866445925, 0.25442601852849417])"
1724595376449471557,"array('d', [-0.22533422967135136, 0.25662623608502844, -0.24675125218903637, 0.24349397038597814])"
1724595376456583970,"array('d', [-0.22855467630054627, 0.25599793326227377, -0.25484888632444536, 0.25152551169514087])"
1724595376463037100,"array('d', [-0.22799730749831698, 0.24830232873874472, -0.2506595693792907, 0.24589541323516015])"
1724595376465169116,"array('d', [-0.22742941436069813, 0.23925245273729145, -0.25815058082284736, 0.240585254571021])"
1724595376469758569,"array('d', [-0.2209721031391007, 0.24287471849165845, -0.23909521916657192, 0.23847133656468084])"
1724595376478921381,"array('d', [-0.20786614827852423, 0.24114767505423726, -0.230615762143231, 0.2413442696393136])"
1724595376484860856,"array('d', [-0.20310725430208845, 0.23672387591660396, -0.21547229595124234, 0.24698068270052803])"
1724595376494606439,"array('d', [-0.20354043594672133, 0.24028236419851046, -0.20504983612828712, 0.2618010517960583])"
1724595376509867219,"array('d', [-0.19073421415803854, 0.23263748697155892, -0.18994404705699294, 0.27109088264439274])"
1724595376527241889,"array('d', [-0.18943824749817234, 0.25909840246802807, -0.17632976679710236, 0.2639762214343655])"
1724595376543058147,"array('d', [-0.1761801107478633, 0.27998142020804856, -0.17243071102199084, 0.23829789551746147])"
1724595376576681687,"array('d', [-0.17372541476161027, 0.29639370027459844, -0.17160876042806886, 0.2585976545901944])"
1724595376583587117,"array('d', [-0.1747104925540699, 0.2932877584144416, -0.1595741829101461, 0.264324366449051])"
1724595376607122881,"array('d', [-0.16768655111510036, 0.3079193209330838, -0.14701549348982496, 0.2685119995005433])"
1724595376615107340,"array('d', [-0.15023446671206533, 0.30758191074049557, -0.13196337852901735, 0.2785130649345019])"
1724595376634770903,"array('d', [-0.12819250915895028, 0.315113335631948, -0.12802454076613343, 0.26674412164181077])"
1724595376640398343,"array('d', [-0.1174650540964066, 0.30173016977721145, -0.1336007546289198, 0.2810917375916435])"
1724595376645438480,"array('d', [-0.11698914365009226, 0.296036504331478, -0.129906923393904, 0.3100601812380211])"
1724595376654138212,"array('d', [-0.11751809674676982, 0.2985364549599059, -0.1136388267221906, 0.31942052513346536])"
1724595376673202025,"array('d', [-0.12349444584106595, 0.30163818708590695, -0.10019440923548696, 0.324519144656275])"
1724595376675259300,"array('d', [-0.12292086956233678, 0.29607544437241917, -0.08417195055176509, 0.3311185344056311])"
1724595376731913075,"array('d', [-0.13213724054965234, 0.33468270582864784, -0.11651154931011556, 0.3231855008757143])"
1724595376734360564,"array('d', [-0.1359640993839917, 0.3352238671543773, -0.11355379009224324, 0.3592614491840542])"
1724595376752916452,"array('d', [-0.1313767520744052, 0.3545621229459232, -0.11158931764843434, 0.3453446995250687])"
1724595376759330363,"array('d', [-0.13879977631134552, 0.3618079173749039, -0.12254725565600862, 0.33800102877696536])"
1724595376817707032,"array('d', [-0.11624128437731254, 0.35793412000472724, -0.13691928806394504, 0.31409394850611855])"
1724595376820398172,"array('d', [0.0, 0.3424757656978839, -0.1329760300801975, 0.33885181604985465])"
1724595376830005418,"array('d', [-0.09043456156865631, 0.35418051054469896, -0.11394192758140893, 0.34528134302602376])"
1724595376848921208,"array('d', [-0.09237356512082255, 0.3343015144008392, -0.10910199622247382, 0.3258614183918551])"
1724595376873465792,"array('d', [-0.08858312048693093, 0.3322317986031351, -0.1136188304849505, 0.3417308532390133])"
1724595376910674289,"array('d', [-0.09338474326504818, 0.3284152536174775, -0.10291810723429624, 0.3543289036736913])"
1724595376914615501,"array('d', [-0.0991017727353464, 0.32950136502967653, -0.11321490649270051, 0.33600835111431254])"
1724595376966762950,"array('d', [-0.09980227249887323, 0.3477528779489, -0.1307836005318515, 0.33856281780005826])"
1724595376968507563,"array('d', [-0.09672979802525507, 0.35354568263400277, -0.13459193653590532, 0.35923997953985964])"
1724595376986314845,"array('d', [-0.09538226212198019, 0.3560033254341648, -0.11449171886215778, 0.33874657269595937])"
1724595377002699810,"array('d', [-0.09743766482355457, 0.3516561434581673, -0.11462643035514371, 0.317865449336309])"
1724595377007768230,"array('d', [-0.0898220452489859, 0.35496499450463426, -0.0994657042531162, 0.35260943775775055])"
1724595377054616316,"array('d', [-0.07675039972177927, 0.35711890498545457, -0.0900819963331072, 0.35057424178012403])"
1724595377056657861,"array('d', [-0.06278692201366423, 0.344160711793747, -0.07749005001295514, 0.338453575198715])"
1724595377058355598,"array('d', [-0.0653687519714227, 0.35038333033615804, -0.09020302619008674, 0.3379545112145437])"
1724595377106647980,"array('d', [-0.06634204250824605, 0.354313117170607, -0.0725884460486374, 0.36756388688614333])"
1724595377119034128,"array('d', [-0.06065469166374629, 0.33851440585726644, -0.07259034042900751, 0.3678598311972968])"
1724595377154875882,"array('d', [-0.059612151000059864, 0.34509653569658366, -0.06546241855638947, 0.38669986495150255])"
1724595377160186180,"array('d', [-0.05841174530553055, 0.3563262120439155, -0.059726024308974536, 0.3876590528789039])"
1724595377179080667,"array('d', [-0.0647918079053689, 0.3663175950893157, -0.0648936834719395, 0.3788533414584877])"
1724595377181990456,"array('d', [-0.06876979619590186, 0.35740895566878994, -0.07468236781773746, 0.3590240201776665])"
1724595377189800745,"array('d', [-0.07053093847998511, 0.36309209677913384, -0.06670660548613921, 0.3709876636750639])"
1724595377198418079,"array('d', [-0.06986558999665927, 0.3622036323855501, -0.07219357298482239, 0.38013709988930205])"
1724595377205092359,"array('d', [-0.07222514599099096, 0.3626178702264818, -0.06764474474276155, 0.38375894467025345])"
1724595377214972526,"array('d', [-0.07098201149478019, 0.3732177703441044, -0.06104998570097689, 0.3845211170391629])"
1724595377222094157,"array('d', [-0.07282734846197964, 0.3731874602581826, -0.06044988809706612, 0.35595133521734057])"
1724595377229709703,"array('d', [-0.07538897169579022, 0.38253012327017244, -0.061233109136754636, 0.3534751695868929])"
1724595377239398149,"array('d', [-0.06662619956376323, 0.36871693307141984, -0.055227712876783415, 0.3554470090654745])"
1724595377245918572,"array('d', [-0.05796972321917047, 0.3614547206792314, -0.0534038455537786, 0.3434911535762654])"
1724595377255380087,"array('d', [-0.0543093593706934, 0.3596295904359798, -0.03960202163724666, 0.34444002765498505])"
1724595377256984541,"array('d', [0.0, 0.35701513503851384, 0.0, 0.36591051379644884])"
1724595377263078238,"array('d', [-0.048077479413139584, 0.34685199483955653, 0.0, 0.35432953513381465])"
1724595377264751183,"array('d', [0.0, 0.3879215298035187, 0.0, 0.36289908046808994])"
1724595377271389160,"array('d', [-0.045938513488572356, 0.3380155523598029, 0.0, 0.34819953074283144])"
1724595377273121481,"array('d', [0.0, 0.28814409473616476, 0.0, 0.3147296183636459])"
1724595377278689336,"array('d', [0.0, 0.3319566924760529, 0.0, 0.333552181721105])"
1724595377287961473,"array('d', [0.0, 0.31271526057009064, 0.0, 0.31960575343632097])"
1724595377289627126,"array('d', [0.0, 0.33746702399930084, 0.0, 0.3404544618429716])"
1724595377291389500,"array('d', [0.0, 0.2528951487027338, 0.0, 0.2892127357516172])"
1724595377301830562,"array('d', [0.00607212054634081, 0.27508023721714636, 0.004979905019615822, 0.2829608595568233])"
1724595377317786979,"array('d', [0.051940752447926716, 0.22786891060656478, 0.048190089801807515, 0.23458385755849778])"
1724595377325296846,"array('d', [0.07409216308909285, 0.2012238192407789, 0.07971826230162556, 0.22950228745901916])"
1724595377333710426,"array('d', [0.08692680058332736, 0.189126095710519, 0.09330391636925663, 0.2236198154363976])"
1724595377349640280,"array('d', [0.09792999323307658, 0.17319351485102366, 0.12165142422765218, 0.21016718896809014])"
1724595377406474317,"array('d', [0.10873427594396377, 0.13946007311368439, 0.11188252563238653, 0.16769623350365875])"
1724595377409914271,"array('d', [0.10965368188359276, 0.1251490818510072, 0.1241164340625869, 0.11803189480048645])"
1724595377415611190,"array('d', [0.11468936588077305, 0.1222772012099134, 0.10844190990684276, 0.11681675503641183])"
1724595377430938378,"array('d', [0.12037629575185724, 0.12496448500827491, 0.12176382412961231, 0.11755977311491232])"
1724595377465824438,"array('d', [0.12616236486231075, 0.13437408279334215, 0.12881870711462703, 0.10452496276156904])"
1724595377489704635,"array('d', [0.12271774988931893, 0.13692139293102298, 0.1279786546638351, 0.11531682675669659])"
1724595377544949270,"array('d', [0.12775069755929797, 0.1298075736678269, 0.12390300054088733, 0.13113342944019934])"
1724595377603524899,"array('d', [0.1371381942400472, 0.13635539417377426, 0.13344773079235608, 0.13773029334906192])"
1724595377608451337,"array('d', [0.1430749718332787, 0.13672290396557651, 0.1438093599567598, 0.13638949302043632])"
1724595377614582118,"array('d', [0.14597484720650863, 0.1428242821643002, 0.1490338505308282, 0.1299275510912675])"
1724595377677255577,"array('d', [0.14501818511960074, 0.1372470158679749, 0.14668713422567176, 0.13546545637323595])"
1724595377738557763,"array('d', [0.14194276383207352, 0.14657220848321814, 0.13363211714838055, 0.1505680881439133])"
1724595377743527483,"array('d', [0.14150684586023934, 0.1469567676983514, 0.14112270761852166, 0.14822726546657494])"
1724595377759829739,"array('d', [0.14366707094229342, 0.1477827175397214, 0.140480302186345, 0.14943672208953926])"
1724595377765932550,"array('d', [0.15639393924213918, 0.14434252278759319, 0.14933316262930635, 0.1324197137115072])"
1724595377784162860,"array('d', [0.15346396426969522, 0.14139591936523377, 0.1501321701720791, 0.1288441760062697])"
1724595377810225281,"array('d', [0.1490003831442895, 0.1367624754666411, 0.1574594229569748, 0.13034747207330957])"
1724595377866916712,"array('d', [0.14096757891488007, 0.13480852735822174, 0.14647854189825135, 0.14482958902942045])"
1724595377868768149,"array('d', [0.14038347830076137, 0.13673574365475172, 0.14026181698365844, 0.14895155022808212])"
1724595377870521304,"array('d', [0.1293011426488829, 0.11539260197150118, 0.14266641713345732, 0.16784567906619002])"
1724595377872220916,"array('d', [0.13587211669268726, 0.1385646626587435, 0.10581945601448071, 0.1511054607089025])"
1724595377873991207,"array('d', [0.1447704422645313, 0.15069985282299014, 0.1296414996553802, 0.13647979181807846])"
1724595377886114381,"array('d', [0.1345170032679319, 0.1282937532653975, 0.11608594518696314, 0.14665850803341224])"
1724595377887703887,"array('d', [0.13627435679127492, 0.12377165683522606, 0.13501269946477856, 0.13649305248066926])"
1724595377889688869,"array('d', [0.12777111476995365, 0.0, 0.1500313470390475, 0.0])"
1724595377894773799,"array('d', [0.0, 0.12021022173941051, 0.0, 0.1241437973345997])"
1724595377896400805,"array('d', [0.14423938430077585, 0.12002899268400288, 0.14749582415700294, 0.13217702253742475])"
1724595377902164549,"array('d', [0.15678291867813607, 0.10371101066254311, 0.16037445337316564, 0.12257377698119024])"
1724595377909208106,"array('d', [0.17970155336919863, 0.06960269209862893, 0.16976405492099278, 0.10650374830150769])"
1724595377966862365,"array('d', [0.27541806838315014, 0.03580442045529017, 0.25408060984100994, 0.06294794434512398])"
1724595377969064799,"array('d', [0.3232000244585519, 0.0, 0.30404383966924475, 0.0])"
1724595378027465372,"array('d', [0.37561395102559164, -0.031881158708782734, 0.3264267856889804, -0.022080476620640724])"
1724595378039158747,"array('d', [0.40838294266783476, -0.0587304221811254, 0.38232721408386233, -0.016248521407888895])"
1724595378059552374,"array('d', [0.4184660979178317, -0.08951726049610524, 0.3724149740405914, -0.030362707598781954])"
1724595378091470727,"array('d', [0.4262728394230741, -0.09032784480780652, 0.3950338756597603, -0.0654796784664283])"
1724595378098075475,"array('d', [0.42641807525144954, -0.08667316410043979, 0.43410968052753063, -0.053749885701386196])"
1724595378110268806,"array('d', [0.43367102622849524, -0.11605500364091793, 0.41208435142433103, -0.09013398654993146])"
1724595378127387690,"array('d', [0.436187184333423, -0.12195305167991598, 0.4074144933252906, -0.12040997362510371])"
1724595378144893664,"array('d', [0.4447222098476206, -0.132903201679302, 0.45523370554797127, -0.13804875973794897])"
1724595378150770742,"array('d', [0.4329404268657543, -0.14772925391594258, 0.46143317055252525, -0.12430860842679965])"
1724595378177992349,"array('d', [0.4407046500560231, -0.18687978156497861, 0.44980967357491747, -0.154360427158175])"
1724595378183163427,"array('d', [0.44620403627046584, -0.19464442572866295, 0.45675636639212785, -0.17040982814049407])"
1724595378189095246,"array('d', [0.45287225517326946, -0.20159806460723045, 0.46968172365742006, -0.17719613008636811])"
1724595378207573319,"array('d', [0.4453987141264594, -0.21585853906003788, 0.45164322328648066, -0.1901688468609132])"
