timestamp,frame_id,axes,buttons
1724595521572567880,joy,"-0.0,-0.0,-0.0,-0.13311371207237244,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521581927935,joy,"-0.0,-0.0,-0.0,-0.14962582290172577,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521597470353,joy,"-0.0,-0.0,-0.0,-0.1661379486322403,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521604270223,joy,"-0.0,-0.0,-0.0,-0.1909061223268509,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521620808121,joy,"-0.0,-0.0,-0.0,-0.20741824805736542,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521636926691,joy,"-0.0,-0.0,-0.0,-0.232186421751976,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521644796001,joy,"-0.0,-0.0,-0.0,-0.24869854748249054,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521652307128,joy,"-0.0,-0.0,-0.0,-0.26521065831184387,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521660980353,joy,"-0.0,-0.0,-0.0,-0.28997883200645447,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521668321948,joy,"-0.0,-0.0,-0.0,-0.306490957736969,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521677274394,joy,"-0.0,-0.0,-0.0,-0.3230030834674835,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521685007400,joy,"-0.0,-0.0,-0.0,-0.36428338289260864,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521692737124,joy,"-0.0,-0.0,-0.0,-0.40556368231773376,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521701139616,joy,"-0.0,-0.0,-0.0,-0.4468439817428589,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521709057103,joy,"-0.0,-0.0,-0.0,-0.4633561074733734,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521716808963,joy,"-0.0,-0.0,-0.0,-0.5046364068984985,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521724254152,joy,"-0.0,-0.0,-0.0,-0.5459166765213013,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521732727635,joy,"-0.0,-0.0,-0.0,-0.5624288320541382,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521741282994,joy,"-0.0,-0.0,-0.0,-0.6037091016769409,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521749251002,joy,"-0.0,-0.0,-0.0,-0.6202212572097778,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521757242292,joy,"-0.0,-0.0,-0.0,-0.6615015268325806,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521764574199,joy,"-0.0,-0.0,-0.0,-0.6780136227607727,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521772407414,joy,"-0.0,-0.0,-0.0,-0.7192939519882202,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521780832458,joy,"-0.0,-0.0,-0.0,-0.760574221611023,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521788834321,joy,"-0.0,-0.0,-0.0,-0.7770863771438599,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521797551661,joy,"-0.0,-0.0,-0.0,-0.8183666467666626,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521805166436,joy,"-0.0,-0.0,-0.0,-0.8348788022994995,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521812821940,joy,"-0.0,-0.0,-0.0,-0.8596469759941101,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521821126306,joy,"-0.0,-0.0,-0.0,-0.9009272456169128,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521828206700,joy,"-0.0,-0.0,-0.0,-0.9174394011497498,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521837537693,joy,"-0.0,-0.0,-0.0,-0.9339514970779419,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521884542868,joy,"-0.0,-0.0,-0.0,-0.9587196707725525,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521918078565,joy,"-0.0,-0.0,-0.0,-0.9752318263053894,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521931997736,joy,"-0.0,-0.0,-0.0,-0.9587196707725525,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521940614970,joy,"-0.0,-0.0,-0.0,-0.9752318263053894,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521948241568,joy,"-0.0,-0.0,-0.0,-0.9587196707725525,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595521964174928,joy,"-0.0,-0.0,-0.0,-0.9752318263053894,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522015407339,joy,"-0.0,-0.0,-0.0,-0.9752318263053894,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522021726318,joy,"-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522073182535,joy,"-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522127200084,joy,"-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522181074454,joy,"-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522235471746,joy,"-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522287966412,joy,"-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522339008354,joy,"-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522394172113,joy,"-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522445986043,joy,"-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522496256934,joy,"-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522548611546,joy,"-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522599873438,joy,"-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522656133617,joy,"-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522704126721,joy,"-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522758199426,joy,"-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522809032563,joy,"-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522863302510,joy,"-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522916024732,joy,"-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522958119903,joy,"-0.0,0.009304932318627834,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522965684626,joy,"-0.0,0.042329173535108566,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522972674237,joy,"-0.0,0.058841291815042496,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522981160273,joy,"-0.0,0.06709735095500946,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522988416241,joy,"-0.0,0.08360946923494339,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595522997557857,joy,"-0.0,0.09186553210020065,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523004387207,joy,"-0.0,0.10837765038013458,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523011882241,joy,"-0.0,0.13314582407474518,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523020863803,joy,"-0.0,0.1496579498052597,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523028233940,joy,"-0.0,0.18268218636512756,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523036985916,joy,"-0.0,0.1991943120956421,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523044658452,joy,"-0.0,0.21570642292499542,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523052328280,joy,"-0.0,0.2404746115207672,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523060673116,joy,"-0.0,0.24873065948486328,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523068587270,joy,"-0.0,0.2652427852153778,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523077553779,joy,"-0.0,0.2734988331794739,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523084149272,joy,"-0.0,0.2900109589099884,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523092490253,joy,"-0.0,0.30652308464050293,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523101370147,joy,"-0.0,0.314779132604599,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523117628408,joy,"-0.0,0.3312912583351135,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523132669206,joy,"-0.0,0.339547336101532,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523141988428,joy,"-0.0,0.34780338406562805,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523148984290,joy,"-0.0,0.3560594320297241,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523156780630,joy,"-0.0,0.3643155097961426,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523164884109,joy,"-0.0,0.37257155776023865,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523171632937,joy,"-0.0,0.3808276355266571,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523180597259,joy,"-0.0,0.3890836834907532,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523188172086,joy,"-0.0,0.39733973145484924,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523196783383,joy,"-0.0,0.4055958092212677,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523205121291,joy,"-0.0,0.4221079349517822,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523220490583,joy,"-0.0,0.4303639829158783,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523269042758,joy,"-0.0,0.43862003087997437,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523320679759,joy,"-0.0,0.43862003087997437,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,0,0,0,0,0,0,0"
1724595523331962441,joy,"-0.0,0.43862003087997437,-0.0,-1.0,1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523334012829,joy,"-0.0,0.43862003087997437,-0.0,-1.0,0.9422397017478943,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523341168902,joy,"-0.0,0.43862003087997437,-0.0,-1.0,0.8101427555084229,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523349051909,joy,"-0.0,0.43862003087997437,-0.0,-1.0,0.6119973063468933,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523357512371,joy,"-0.0,0.43862003087997437,-0.0,-1.0,0.39733973145484924,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523365315169,joy,"-0.0,0.43862003087997437,-0.0,-1.0,0.15791401267051697,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523372947601,joy,"-0.0,0.4303639829158783,-0.0,-1.0,0.15791401267051697,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523373012289,joy,"-0.0,0.4303639829158783,-0.0,-1.0,-0.0010167482541874051,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523381294260,joy,"-0.0,0.4221079349517822,-0.0,-1.0,-0.0010167482541874051,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523382434533,joy,"-0.0,0.4221079349517822,-0.0,-1.0,-0.2569546103477478,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523388892160,joy,"-0.0,0.4055958092212677,-0.0,-1.0,-0.2569546103477478,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523388987994,joy,"-0.0,0.4055958092212677,-0.0,-0.9752318263053894,-0.2569546103477478,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523389038620,joy,"-0.0,0.4055958092212677,-0.0,-0.9752318263053894,-0.5211485028266907,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523397882680,joy,"-0.0,0.4055958092212677,-0.0,-0.9174394011497498,-0.5211485028266907,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523397916639,joy,"-0.0,0.4055958092212677,-0.0,-0.9174394011497498,-0.7770863771438599,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523404155305,joy,"-0.0,0.39733973145484924,-0.0,-0.9174394011497498,-0.7770863771438599,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523405802199,joy,"-0.0,0.39733973145484924,-0.0,-0.7770863771438599,-0.7770863771438599,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523406874138,joy,"-0.0,0.39733973145484924,-0.0,-0.7770863771438599,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523412049875,joy,"-0.0,0.39733973145484924,-0.0,-0.5459166765213013,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523420877893,joy,"-0.0,0.3890836834907532,-0.0,-0.5459166765213013,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523422830572,joy,"-0.0,0.3890836834907532,-0.0,-0.20741824805736542,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523428410480,joy,"-0.0,0.37257155776023865,-0.0,-0.20741824805736542,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523429266792,joy,"-0.0,0.37257155776023865,-0.0,0.058841291815042496,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523437572565,joy,"-0.0,0.37257155776023865,-0.0,0.39733973145484924,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523445526875,joy,"-0.0,0.3643155097961426,-0.0,0.39733973145484924,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523445691981,joy,"-0.0,0.3643155097961426,-0.0,0.6863018274307251,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523451798198,joy,"-0.0,0.34780338406562805,-0.0,0.6863018274307251,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523451900334,joy,"-0.0,0.34780338406562805,-0.0,0.9422397017478943,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523460393557,joy,"-0.0,0.339547336101532,-0.0,0.9422397017478943,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523461090388,joy,"-0.0,0.339547336101532,-0.0,0.9422397017478943,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1724595523462464987,joy,"-0.0,0.339547336101532,-0.0,1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1724595523474220696,joy,"-0.0,0.3312912583351135,-0.0,1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1724595523477411410,joy,"-0.0,0.32303521037101746,-0.0,1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1724595523484821235,joy,"-0.0,0.314779132604599,-0.0,1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1724595523492441010,joy,"-0.0,0.30652308464050293,-0.0,1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1724595523501361842,joy,"-0.0,0.29826703667640686,-0.0,1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1724595523516625612,joy,"-0.0,0.2900109589099884,-0.0,1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1724595523556914253,joy,"-0.0,0.28175491094589233,-0.0,1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1724595523564943200,joy,"-0.0,0.2900109589099884,-0.0,1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1724595523616817444,joy,"-0.0,0.2900109589099884,-0.0,1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1724595523667737302,joy,"-0.0,0.2900109589099884,-0.0,1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1724595523684601038,joy,"-0.0,0.2734988331794739,-0.0,1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1724595523701364252,joy,"-0.0,0.2900109589099884,-0.0,1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1724595523708965589,joy,"-0.0,0.29826703667640686,-0.0,1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1724595523716714220,joy,"-0.0,0.2900109589099884,-0.0,1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1724595523724862023,joy,"-0.0,0.29826703667640686,-0.0,1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1724595523741387213,joy,"-0.0,0.2900109589099884,-0.0,1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1724595523792467906,joy,"-0.0,0.2900109589099884,-0.0,1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1724595523796894364,joy,"-0.0,0.29826703667640686,-0.0,1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1724595523811866411,joy,"-0.0,0.29826703667640686,-0.0,1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523812602670,joy,"-0.0,0.29826703667640686,-0.0,0.9670078754425049,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523821176310,joy,"-0.0,0.2900109589099884,-0.0,0.9670078754425049,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523823219198,joy,"-0.0,0.2900109589099884,-0.0,0.8431669473648071,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523828225194,joy,"-0.0,0.29826703667640686,-0.0,0.8431669473648071,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523828988431,joy,"-0.0,0.29826703667640686,-0.0,0.669789731502533,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523836855970,joy,"-0.0,0.29826703667640686,-0.0,0.496412456035614,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523844757103,joy,"-0.0,0.30652308464050293,-0.0,0.496412456035614,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523845525185,joy,"-0.0,0.30652308464050293,-0.0,0.29826703667640686,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523852265158,joy,"-0.0,0.29826703667640686,-0.0,0.29826703667640686,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523852867613,joy,"-0.0,0.29826703667640686,-0.0,0.07535341382026672,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523861450681,joy,"-0.0,0.29826703667640686,-0.0,-0.050553105771541595,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523868715764,joy,"-0.0,0.30652308464050293,-0.0,-0.050553105771541595,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523869457752,joy,"-0.0,0.30652308464050293,-0.0,-0.24869854748249054,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523876667627,joy,"-0.0,0.30652308464050293,-0.0,-0.40556368231773376,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523884095838,joy,"-0.0,0.30652308464050293,-0.0,-0.5624288320541382,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523892062648,joy,"-0.0,0.30652308464050293,-0.0,-0.7192939519882202,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523900355035,joy,"-0.0,0.314779132604599,-0.0,-0.7192939519882202,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523900930198,joy,"-0.0,0.314779132604599,-0.0,-0.8348788022994995,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523908840602,joy,"-0.0,0.314779132604599,-0.0,-0.9174394011497498,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523917149239,joy,"-0.0,0.30652308464050293,-0.0,-0.9174394011497498,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523917213459,joy,"-0.0,0.30652308464050293,-0.0,-0.9587196707725525,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523924070101,joy,"-0.0,0.30652308464050293,-0.0,-0.9752318263053894,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523931666490,joy,"-0.0,0.30652308464050293,-0.0,-1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595523981862433,joy,"-0.0,0.30652308464050293,-0.0,-1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595524021890500,joy,"-0.0,0.314779132604599,-0.0,-1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595524086418484,joy,"-0.0,0.314779132604599,-0.0,-1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595524109347656,joy,"-0.0,0.30652308464050293,-0.0,-1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
1724595524117823274,joy,"-0.0,0.314779132604599,-0.0,-1.0,-1.0,-0.0,0.0,0.0","0,0,0,0,0,0,1,1,0,0,0,0,0,0"
