timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1724595457239763912,0.34780338406562805,-0.050553105771541595,0.0,0.0,0.0,0.7265011668205261
1724595457251564077,0.34780338406562805,-0.050553105771541595,0.0,0.0,0.0,0.7512693405151367
1724595457260308327,0.34780338406562805,-0.04229704663157463,0.0,0.0,0.0,0.7512693405151367
1724595457260935104,0.339547336101532,-0.04229704663157463,0.0,0.0,0.0,0.7512693405151367
1724595457268064390,0.339547336101532,-0.034040987491607666,0.0,0.0,0.0,0.7512693405151367
1724595457268766116,0.32303521037101746,-0.034040987491607666,0.0,0.0,0.0,0.7512693405151367
1724595457274898987,0.314779132604599,-0.034040987491607666,0.0,0.0,0.0,0.7512693405151367
1724595457275437013,0.314779132604599,-0.034040987491607666,0.0,0.0,0.0,0.7760375142097473
1724595457284150325,0.29826703667640686,-0.034040987491607666,0.0,0.0,0.0,0.7760375142097473
1724595457284184596,0.29826703667640686,-0.034040987491607666,0.0,0.0,0.0,0.8008056879043579
1724595457291046016,0.2900109589099884,-0.034040987491607666,0.0,0.0,0.0,0.8008056879043579
1724595457300468501,0.2734988331794739,-0.034040987491607666,0.0,0.0,0.0,0.8008056879043579
1724595457307547736,0.25698673725128174,-0.034040987491607666,0.0,0.0,0.0,0.8008056879043579
1724595457315416092,0.25698673725128174,-0.0257849283516407,0.0,0.0,0.0,0.8008056879043579
1724595457315714949,0.22396248579025269,-0.0257849283516407,0.0,0.0,0.0,0.8008056879043579
1724595457324582013,0.20745036005973816,-0.0257849283516407,0.0,0.0,0.0,0.8008056879043579
1724595457330914417,0.18268218636512756,-0.0257849283516407,0.0,0.0,0.0,0.8008056879043579
1724595457339437831,0.18268218636512756,-0.017528867349028587,0.0,0.0,0.0,0.8008056879043579
1724595457339472936,0.16617007553577423,-0.017528867349028587,0.0,0.0,0.0,0.8008056879043579
1724595457347227697,0.16617007553577423,-0.0010167482541874051,0.0,0.0,0.0,0.8008056879043579
1724595457348152498,0.13314582407474518,-0.0010167482541874051,0.0,0.0,0.0,0.8008056879043579
1724595457348687451,0.13314582407474518,-0.0010167482541874051,0.0,0.0,0.0,0.8173178434371948
1724595457355789133,0.10837765038013458,-0.0010167482541874051,0.0,0.0,0.0,0.8173178434371948
1724595457364515779,0.10837765038013458,-0.0,0.0,0.0,0.0,0.8173178434371948
1724595457364565727,0.07535341382026672,-0.0,0.0,0.0,0.0,0.8173178434371948
1724595457364597394,0.07535341382026672,-0.0,0.0,0.0,0.0,0.8008056879043579
1724595457372122049,0.05058523267507553,-0.0,0.0,0.0,0.0,0.8008056879043579
1724595457373888108,0.05058523267507553,-0.0,0.0,0.0,0.0,0.8173178434371948
1724595457382040061,0.0340731106698513,-0.0,0.0,0.0,0.0,0.8173178434371948
1724595457388111212,0.009304932318627834,-0.0,0.0,0.0,0.0,0.8173178434371948
1724595457395708004,-0.0,-0.0,0.0,0.0,0.0,0.8173178434371948
1724595457411246433,-0.0,-0.0,0.0,0.0,0.0,0.8420859575271606
1724595457460856906,-0.0,-0.0,0.0,0.0,0.0,0.866854190826416
1724595457484132805,-0.0,-0.0,0.0,0.0,0.0,0.8916223645210266
1724595457515525813,-0.0,-0.0,0.0,0.0,0.0,0.866854190826416
1724595457525158613,-0.0,-0.0,0.0,0.0,0.0,0.8916223645210266
1724595457539856566,0.001048872945830226,-0.0,0.0,0.0,0.0,0.8916223645210266
1724595457555960730,0.017560992389917374,-0.0,0.0,0.0,0.0,0.8916223645210266
1724595457564716647,0.0340731106698513,-0.0,0.0,0.0,0.0,0.8916223645210266
1724595457564809617,0.0340731106698513,-0.0,0.0,0.0,0.0,0.9081344604492188
1724595457571447544,0.042329173535108566,-0.0,0.0,0.0,0.0,0.9081344604492188
1724595457580570236,0.05058523267507553,-0.0,0.0,0.0,0.0,0.9081344604492188
1724595457588787033,0.058841291815042496,-0.0,0.0,0.0,0.0,0.9081344604492188
1724595457595691786,0.06709735095500946,-0.0,0.0,0.0,0.0,0.9081344604492188
1724595457596154811,0.06709735095500946,-0.0,0.0,0.0,0.0,0.9329026341438293
1724595457603340765,0.06709735095500946,-0.0,0.0,0.0,0.0,0.9081344604492188
1724595457620472595,0.08360946923494339,-0.0,0.0,0.0,0.0,0.9081344604492188
1724595457621045934,0.08360946923494339,-0.0,0.0,0.0,0.0,0.9329026341438293
1724595457627896781,0.09186553210020065,-0.0,0.0,0.0,0.0,0.9329026341438293
1724595457636184099,0.10837765038013458,-0.0,0.0,0.0,0.0,0.9329026341438293
1724595457644327510,0.11663371324539185,-0.0,0.0,0.0,0.0,0.9329026341438293
1724595457660306673,0.12488976866006851,-0.0,0.0,0.0,0.0,0.9329026341438293
1724595457684030285,0.13314582407474518,-0.0,0.0,0.0,0.0,0.9329026341438293
1724595457700490129,0.14140188694000244,-0.0,0.0,0.0,0.0,0.9329026341438293
1724595457708201297,0.1496579498052597,-0.0,0.0,0.0,0.0,0.9329026341438293
1724595457715425428,0.15791401267051697,-0.0,0.0,0.0,0.0,0.9329026341438293
1724595457723721289,0.16617007553577423,-0.0,0.0,0.0,0.0,0.9329026341438293
1724595457740537595,0.1744261234998703,-0.0,0.0,0.0,0.0,0.9329026341438293
1724595457763576825,0.1744261234998703,-0.0,0.0,0.0,0.0,0.9576708078384399
1724595457787863202,0.1744261234998703,-0.0,0.0,0.0,0.0,0.9329026341438293
1724595457804492892,0.1744261234998703,-0.0,0.0,0.0,0.0,0.9576708078384399
1724595457810990871,0.18268218636512756,-0.0,0.0,0.0,0.0,0.9576708078384399
1724595457820383617,0.18268218636512756,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595457820971435,0.19093824923038483,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595457827566289,0.19093824923038483,-0.0,0.0,0.0,0.0,0.9576708078384399
1724595457834855317,0.1991943120956421,-0.0,0.0,0.0,0.0,0.9576708078384399
1724595457844348429,0.20745036005973816,-0.0,0.0,0.0,0.0,0.9576708078384399
1724595457853269503,0.20745036005973816,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595457853620444,0.21570642292499542,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595457859685450,0.22396248579025269,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595457884279122,0.23221854865550995,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595457932006400,0.23221854865550995,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595457941494459,0.23221854865550995,-0.0,0.0,0.0,0.0,0.9824389815330505
1724595457947765040,0.23221854865550995,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595457949033594,0.2404746115207672,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595457963712119,0.24873065948486328,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595457964680306,0.24873065948486328,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595457979655813,0.24873065948486328,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458003841721,0.24873065948486328,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458012625503,0.25698673725128174,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458020177711,0.25698673725128174,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458036849225,0.25698673725128174,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458045048991,0.24873065948486328,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458060681692,0.24873065948486328,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458067735927,0.25698673725128174,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458076270644,0.2652427852153778,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458084222439,0.25698673725128174,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458084296033,0.25698673725128174,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458091817043,0.2652427852153778,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458100448636,0.2652427852153778,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458115354872,0.2734988331794739,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458123976465,0.28175491094589233,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458141141057,0.2734988331794739,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458141926429,0.2734988331794739,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458155049263,0.2734988331794739,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458170838841,0.28175491094589233,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458171602598,0.28175491094589233,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458180925292,0.2734988331794739,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458181923062,0.2734988331794739,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458187936817,0.28175491094589233,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458195398607,0.2900109589099884,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458205378651,0.28175491094589233,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458211597981,0.28175491094589233,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458219623631,0.2900109589099884,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458226995785,0.2900109589099884,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458275428072,0.2900109589099884,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458291692863,0.2900109589099884,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458315656582,0.29826703667640686,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458331570484,0.29826703667640686,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458340825052,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458341799541,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458364642103,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458372166758,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458387852325,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458397143612,0.29826703667640686,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458404234878,0.29826703667640686,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458411061141,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458411702189,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458419886434,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458450907825,0.29826703667640686,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458452004085,0.29826703667640686,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458467164752,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458475389101,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458483902881,0.29826703667640686,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458491207794,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458523774877,0.29826703667640686,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458540824519,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458555596327,0.29826703667640686,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458564911885,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458565040116,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595458579572026,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458603932467,0.29826703667640686,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458628779424,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458669343719,0.29826703667640686,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458670549616,0.29826703667640686,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458676912750,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458683828128,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458691372471,0.29826703667640686,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458699791406,0.29826703667640686,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458715981405,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458716796204,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458731618794,0.29826703667640686,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458747410768,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458764208950,0.30652308464050293,-0.0,0.0,0.0,0.0,0.9824389815330505
1724595458764318691,0.30652308464050293,-0.0,0.0,0.0,0.0,0.9576708078384399
1724595458772141057,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595458779595452,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458830475626,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458884536092,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458938035406,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458950446202,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595458956509906,0.30652308464050293,-0.0,0.0,0.0,0.0,0.9989511370658875
1724595458964086072,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595458970798585,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595458987210617,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595459004264426,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459056282218,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459085780731,0.314779132604599,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459092191157,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459115177316,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595459124575323,0.29826703667640686,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595459126723572,0.29826703667640686,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459140105159,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459164533467,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595459187998641,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459240378624,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459251874724,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595459268853741,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459284324150,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595459299697944,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459316564304,0.314779132604599,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459317933432,0.314779132604599,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595459324557141,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595459331797940,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459347611477,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595459356053538,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459406851995,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459436387383,0.314779132604599,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459450995596,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459467879925,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595459484280552,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459492347036,0.314779132604599,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459499802264,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459499901692,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595459508146042,0.314779132604599,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595459516451017,0.314779132604599,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459523394001,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459547239386,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595459556555934,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459580773094,0.314779132604599,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459587436700,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459604350456,0.314779132604599,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459620091962,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459643906774,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595459651610494,0.314779132604599,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595459660042086,0.314779132604599,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459667369916,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459674738633,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595459700633986,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459708525208,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9576708078384399
1724595459714994593,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459734752804,0.314779132604599,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459755046437,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459780639131,0.314779132604599,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459798675919,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459845296627,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595459878581635,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459884923362,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595459908884687,0.30652308464050293,-0.009272808209061623,0.0,0.0,0.0,0.9989511370658875
1724595459909096928,0.30652308464050293,-0.009272808209061623,0.0,0.0,0.0,0.9824389815330505
1724595459923401284,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459925223802,0.314779132604599,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459926478762,0.314779132604599,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595459940158737,0.314779132604599,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595459963663755,0.314779132604599,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595459972252952,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595460026098054,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595460028964228,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595460043602702,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595460067983979,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9824389815330505
1724595460077019379,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595460100070435,0.30652308464050293,-0.009272808209061623,0.0,0.0,0.0,0.9989511370658875
1724595460108160253,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595460162598955,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595460214166901,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,0.9989511370658875
1724595460254134109,0.30652308464050293,-0.0010167482541874051,0.0,0.0,0.0,1.0
1724595460268171276,0.2900109589099884,-0.0010167482541874051,0.0,0.0,0.0,1.0
1724595460292750680,0.28175491094589233,-0.0010167482541874051,0.0,0.0,0.0,1.0
1724595460318162332,0.2734988331794739,-0.0010167482541874051,0.0,0.0,0.0,1.0
1724595460324193327,0.25698673725128174,-0.0010167482541874051,0.0,0.0,0.0,1.0
1724595460332513356,0.24873065948486328,-0.0010167482541874051,0.0,0.0,0.0,1.0
1724595460344525867,0.23221854865550995,-0.0010167482541874051,0.0,0.0,0.0,1.0
1724595460348383613,0.21570642292499542,-0.0010167482541874051,0.0,0.0,0.0,1.0
1724595460356684839,0.1991943120956421,-0.0010167482541874051,0.0,0.0,0.0,1.0
1724595460358030529,0.1991943120956421,-0.0010167482541874051,0.0,0.0,0.0,1.009272813796997
1724595460364290069,0.1991943120956421,-0.0,0.0,0.0,0.0,1.009272813796997
1724595460364487935,0.18268218636512756,-0.0,0.0,0.0,0.0,1.009272813796997
1724595460364650176,0.18268218636512756,-0.0,0.0,0.0,0.0,1.0
1724595460371473836,0.1744261234998703,-0.0,0.0,0.0,0.0,1.0
1724595460371610764,0.1744261234998703,-0.0,0.0,0.0,0.0,1.009272813796997
1724595460388004360,0.1744261234998703,-0.0,0.0,0.0,0.0,1.034040927886963
1724595460396359961,0.16617007553577423,-0.0,0.0,0.0,0.0,1.034040927886963
1724595460403639615,0.15791401267051697,-0.0,0.0,0.0,0.0,1.034040927886963
1724595460403675970,0.15791401267051697,-0.0,0.0,0.0,0.0,1.0588091611862183
1724595460420228994,0.16617007553577423,-0.0,0.0,0.0,0.0,1.0588091611862183
1724595460420284359,0.16617007553577423,-0.0,0.0,0.0,0.0,1.0835773944854736
1724595460436814102,0.15791401267051697,-0.0,0.0,0.0,0.0,1.0835773944854736
1724595460436852436,0.15791401267051697,-0.0,0.0,0.0,0.0,1.100089430809021
1724595460443511562,0.15791401267051697,-0.0,0.0,0.0,0.0,1.1248576641082764
1724595460451393253,0.15791401267051697,-0.0,0.0,0.0,0.0,1.1743940114974976
1724595460460307089,0.15791401267051697,-0.0,0.0,0.0,0.0,1.1909061670303345
1724595460476846468,0.1496579498052597,-0.0,0.0,0.0,0.0,1.1909061670303345
1724595460477480328,0.1496579498052597,-0.0,0.0,0.0,0.0,1.2404425144195557
1724595460484894774,0.14140188694000244,-0.0,0.0,0.0,0.0,1.2404425144195557
1724595460486277861,0.14140188694000244,-0.0,0.0,0.0,0.0,1.2652106285095215
1724595460491317701,0.13314582407474518,-0.0,0.0,0.0,0.0,1.2652106285095215
1724595460491918957,0.13314582407474518,-0.0,0.0,0.0,0.0,1.2899788618087769
1724595460499807887,0.13314582407474518,-0.0,0.0,0.0,0.0,1.3064908981323242
1724595460507810725,0.12488976866006851,-0.0,0.0,0.0,0.0,1.3064908981323242
1724595460516707269,0.12488976866006851,-0.0,0.0,0.0,0.0,1.3312591314315796
1724595460523635096,0.12488976866006851,-0.0,0.0,0.0,0.0,1.356027364730835
1724595460531610642,0.11663371324539185,-0.0,0.0,0.0,0.0,1.356027364730835
1724595460531683872,0.11663371324539185,-0.0,0.0,0.0,0.0,1.3807954788208008
1724595460556578591,0.11663371324539185,-0.0,0.0,0.0,0.0,1.3973076343536377
1724595460563654389,0.10837765038013458,-0.0,0.0,0.0,0.0,1.3973076343536377
1724595460571758790,0.10012158751487732,-0.0,0.0,0.0,0.0,1.3973076343536377
1724595460572273482,0.10012158751487732,-0.0,0.0,0.0,0.0,1.4220757484436035
1724595460580310487,0.09186553210020065,-0.0,0.0,0.0,0.0,1.4220757484436035
1724595460580354238,0.09186553210020065,-0.0,0.0,0.0,0.0,1.4468439817428589
1724595460588226501,0.08360946923494339,-0.0,0.0,0.0,0.0,1.4468439817428589
1724595460603508992,0.07535341382026672,-0.0,0.0,0.0,0.0,1.4468439817428589
1724595460611513340,0.07535341382026672,-0.0,0.0,0.0,0.0,1.4716122150421143
1724595460619954984,0.07535341382026672,-0.0,0.0,0.0,0.0,1.49638032913208
1724595460643377346,0.07535341382026672,-0.0,0.0,0.0,0.0,1.512892484664917
1724595460660333395,0.07535341382026672,-0.0,0.0,0.0,0.0,1.5376605987548828
1724595460668193002,0.07535341382026672,-0.0,0.0,0.0,0.0,1.512892484664917
1724595460707979272,0.08360946923494339,-0.0,0.0,0.0,0.0,1.512892484664917
1724595460716800398,0.07535341382026672,-0.0,0.0,0.0,0.0,1.512892484664917
1724595460731001004,0.08360946923494339,-0.0,0.0,0.0,0.0,1.512892484664917
1724595460756521563,0.09186553210020065,-0.0,0.0,0.0,0.0,1.512892484664917
1724595460765948633,0.10012158751487732,-0.0,0.0,0.0,0.0,1.512892484664917
1724595460771879992,0.10837765038013458,-0.0,0.0,0.0,0.0,1.512892484664917
1724595460779721162,0.11663371324539185,-0.0,0.0,0.0,0.0,1.512892484664917
1724595460787063629,0.12488976866006851,-0.0,0.0,0.0,0.0,1.512892484664917
1724595460796693722,0.13314582407474518,-0.0,0.0,0.0,0.0,1.512892484664917
1724595460797641804,0.13314582407474518,-0.0,0.0,0.0,0.0,1.49638032913208
1724595460805108751,0.1496579498052597,-0.0,0.0,0.0,0.0,1.49638032913208
1724595460811853660,0.15791401267051697,-0.0,0.0,0.0,0.0,1.49638032913208
1724595460819840664,0.1744261234998703,-0.0,0.0,0.0,0.0,1.49638032913208
1724595460827686208,0.18268218636512756,-0.0,0.0,0.0,0.0,1.49638032913208
1724595460836753952,0.20745036005973816,-0.0,0.0,0.0,0.0,1.49638032913208
1724595460836793015,0.20745036005973816,-0.0,0.0,0.0,0.0,1.512892484664917
1724595460843740894,0.20745036005973816,-0.0010167482541874051,0.0,0.0,0.0,1.512892484664917
1724595460843819072,0.22396248579025269,-0.0010167482541874051,0.0,0.0,0.0,1.512892484664917
1724595460851126226,0.2404746115207672,-0.0010167482541874051,0.0,0.0,0.0,1.512892484664917
1724595460859698184,0.24873065948486328,-0.0010167482541874051,0.0,0.0,0.0,1.512892484664917
1724595460860976998,0.24873065948486328,-0.0010167482541874051,0.0,0.0,0.0,1.49638032913208
1724595460867568989,0.2734988331794739,-0.0010167482541874051,0.0,0.0,0.0,1.49638032913208
1724595460867645865,0.2734988331794739,-0.0010167482541874051,0.0,0.0,0.0,1.512892484664917
1724595460876373449,0.2900109589099884,-0.0010167482541874051,0.0,0.0,0.0,1.512892484664917
